"","lon","lat"
"936",-119.4179324,36.778261
"937",NA,NA
"938",NA,NA
"939",-71.1097335,42.3736158
"940",NA,NA
"941",NA,NA
"942",NA,NA
"943",NA,NA
"944",-88.7878678,43.7844397
"945",-82.907123,40.4172871
"946",NA,NA
"947",NA,NA
"948",-77.0368707,38.9071923
"949",-97.1383744,49.895136
"950",NA,NA
"951",-99.9018131,31.9685988
"952",NA,NA
"953",-102.4107493,34.2331373
"954",NA,NA
"955",NA,NA
"956",NA,NA
"957",-91.9623327,30.9842977
"958",NA,NA
"959",-89.3985283,32.3546679
"960",NA,NA
"961",NA,NA
"962",NA,NA
"963",NA,NA
"964",-118.2436849,34.0522342
"965",-122.3867537,47.5666668
"966",-117.1610838,32.715738
"967",-89.3985283,40.6331249
"968",-86.5804473,35.5174913
"969",-76.6121893,39.2903848
"970",-89.5331773,42.990831
"971",-102.4107493,34.2331373
"972",-95.712891,37.09024
"973",NA,NA
"974",-95.712891,37.09024
"975",NA,NA
"976",-118.2436849,34.0522342
"977",NA,NA
"978",NA,NA
"979",NA,NA
"980",NA,NA
"981",NA,NA
"982",-97.3307658,32.7554883
"983",NA,NA
"984",NA,NA
"985",-104.990251,39.7392358
"986",-122.4864404,37.788293
"987",-91.8318334,35.20105
"988",-81.6943605,41.49932
"989",-95.992775,36.1539816
"990",NA,NA
"991",NA,NA
"992",-95.2155158,30.1550179
"993",-82.907123,40.4172871
"994",NA,NA
"995",-89.3985283,40.6331249
"996",-79.0192997,35.7595731
"997",NA,NA
"998",NA,NA
"999",-106.2800242,43.4113604
"1000",NA,NA
"1001",-85.6023643,44.3148443
"1002",-99.9018131,31.9685988
"1003",90.4125181,23.810332
"1004",NA,NA
"1005",NA,NA
"1006",-122.4194155,37.7749295
"1007",-6.2603097,53.3498053
"1008",-71.0588801,42.3600825
"1009",NA,NA
"1010",8.227512,46.818188
"1011",-73.134961,40.789142
"1012",-104.8213634,38.8338816
"1013",NA,NA
"1014",-85.6023643,44.3148443
"1015",-122.4598502,47.4473204
"1016",-95.712891,37.09024
"1017",-77.4102607,37.244039
"1018",NA,NA
"1019",NA,NA
"1020",NA,NA
"1021",31.2370347,30.0315832
"1022",NA,NA
"1023",NA,NA
"1024",-111.6946475,40.2968979
"1025",NA,NA
"1026",NA,NA
"1027",-87.6297982,41.8781136
"1028",NA,NA
"1029",NA,NA
"1030",-87.6297982,41.8781136
"1031",NA,NA
"1032",NA,NA
"1033",NA,NA
"1034",-70.9410356,42.2180724
"1035",NA,NA
"1036",NA,NA
"1037",NA,NA
"1038",NA,NA
"1039",-87.4944873,41.6797578
"1040",-73.9441579,40.6781784
"1041",-89.3985283,40.6331249
"1042",NA,NA
"1043",NA,NA
"1044",-74.0059413,40.7127837
"1045",-71.3824374,42.4072107
"1046",NA,NA
"1047",NA,NA
"1048",NA,NA
"1049",-81.5157535,27.6648274
"1050",78.96288,20.593684
"1051",-97.7430608,30.267153
"1052",-70.099451,41.2834704
"1053",NA,NA
"1054",-0.730249,52.396322
"1055",NA,NA
"1056",-92.2895948,34.7464809
"1057",NA,NA
"1058",NA,NA
"1059",-73.087749,41.6032207
"1060",-95.6890185,39.0558235
"1061",-157.8583333,21.3069444
"1062",-122.4194155,37.7749295
"1063",NA,NA
"1064",-105.7820674,39.5500507
"1065",-106.2800242,43.4113604
"1066",-97.7430608,30.267153
"1067",NA,NA
"1068",-79.8711024,43.2557206
"1069",8.541694,47.3768866
"1070",NA,NA
"1071",NA,NA
"1072",-95.712891,37.09024
"1073",-77.0368707,38.9071923
"1074",-74.0059413,40.7127837
"1075",-97.7430608,30.267153
"1076",-73.1709604,44.4669941
"1077",-111.2822492,40.6104984
"1078",-117.8370968,33.6446621
"1079",NA,NA
"1080",-104.8213634,38.8338816
"1081",-74.0059413,40.7127837
"1082",78.96288,20.593684
"1083",NA,NA
"1084",-73.4686858,41.0771914
"1085",NA,NA
"1086",-0.1277583,51.5073509
"1087",-95.712891,37.09024
"1088",NA,NA
"1089",-122.2170661,47.4828776
"1090",-95.712891,37.09024
"1091",NA,NA
"1092",NA,NA
"1093",-63.5677427,44.6652059
"1094",NA,NA
"1095",NA,NA
"1096",NA,NA
"1097",-122.0651819,37.9100783
"1098",-122.0651819,37.9100783
"1099",NA,NA
"1100",NA,NA
"1101",NA,NA
"1102",-118.6930382,34.0392269
"1103",NA,NA
"1104",NA,NA
"1105",NA,NA
"1106",-77.1945247,41.2033216
"1107",NA,NA
"1108",-95.3698028,29.7604267
"1109",NA,NA
"1110",-83.3527097,42.36837
"1111",NA,NA
"1112",NA,NA
"1113",NA,NA
"1114",-99.9018131,31.9685988
"1115",-74.0059413,40.7127837
"1116",-122.3320708,47.6062095
"1117",-111.0937311,39.3209801
"1118",-119.4179324,36.778261
"1119",NA,NA
"1120",NA,NA
"1121",-95.712891,37.09024
"1122",-85.6023643,44.3148443
"1123",NA,NA
"1124",-96.7969879,32.7766642
"1125",-121.9877444,38.3565773
"1126",-94.6858998,46.729553
"1127",NA,NA
"1128",NA,NA
"1129",-116.5016784,33.961124
"1130",NA,NA
"1131",15.472962,49.817492
"1132",NA,NA
"1133",NA,NA
"1134",-99.9018131,31.9685988
"1135",-73.567256,45.5016889
"1136",-86.80249,33.5206608
"1137",-86.902298,32.3182314
"1138",-73.567256,45.5016889
"1139",-86.5493766,30.4955594
"1140",NA,NA
"1141",-75.1652215,39.9525839
"1142",NA,NA
"1143",-77.0368707,38.9071923
"1144",-86.5804473,35.5174913
"1145",-88.1084224,42.9764027
"1146",-81.5157535,27.6648274
"1147",NA,NA
"1148",-90.1994042,38.6270025
"1149",-117.3505939,33.1580933
"1150",-79.0192997,35.7595731
"1151",-91.1403196,30.4582829
"1152",NA,NA
"1153",-119.4179324,36.778261
"1154",-99.9018131,31.9685988
"1155",-4.626772,55.893756
"1156",NA,NA
"1157",NA,NA
"1158",-72.8141185,41.2799027
"1159",NA,NA
"1160",NA,NA
"1161",-105.0866504,39.9205411
"1162",-71.6022583,42.1744878
"1163",NA,NA
"1164",NA,NA
"1165",NA,NA
"1166",NA,NA
"1167",NA,NA
"1168",-99.9018131,31.9685988
"1169",NA,NA
"1170",-120.7401386,47.7510741
"1171",72.8776559,19.0759837
"1172",-118.2436849,34.0522342
"1173",-119.4179324,36.778261
"1174",NA,NA
"1175",-117.1610838,32.715738
"1176",-95.712891,37.09024
"1177",-77.043989,38.9098842
"1178",NA,NA
"1179",-122.0363496,37.36883
"1180",NA,NA
"1181",NA,NA
"1182",-124.1636729,40.8020712
"1183",-118.2436849,34.0522342
"1184",NA,NA
"1185",-84.1593818,39.6283928
"1186",-97.5599321,35.343099
"1187",NA,NA
"1188",NA,NA
"1189",-91.1403196,30.4582829
"1190",-95.712891,37.09024
"1191",-95.712891,37.09024
"1192",NA,NA
"1193",-105.7820674,39.5500507
"1194",-95.712891,37.09024
"1195",-86.5804473,35.5174913
"1196",-77.0368707,38.9071923
"1197",-95.712891,37.09024
"1198",NA,NA
"1199",NA,NA
"1200",NA,NA
"1201",NA,NA
"1202",-95.712891,37.09024
"1203",NA,NA
"1204",NA,NA
"1205",-95.712891,37.09024
"1206",-95.712891,37.09024
"1207",-104.990251,39.7392358
"1208",NA,NA
"1209",NA,NA
"1210",-47.990137,-21.1379949
"1211",-96.3324817,32.9751204
"1212",-105.7820674,39.5500507
"1213",-81.5157535,27.6648274
"1214",NA,NA
"1215",-95.712891,37.09024
"1216",NA,NA
"1217",-82.1400923,29.1871986
"1218",-95.712891,37.09024
"1219",NA,NA
"1220",NA,NA
"1221",NA,NA
"1222",NA,NA
"1223",-95.712891,37.09024
"1224",NA,NA
"1225",16.5879122,59.0579376
"1226",-82.907123,40.4172871
"1227",-77.0368707,38.9071923
"1228",-77.0368707,38.9071923
"1229",-117.3961564,33.9533487
"1230",NA,NA
"1231",NA,NA
"1232",-149.4936733,64.2008413
"1233",NA,NA
"1234",-99.9018131,31.9685988
"1235",-74.0059413,40.7127837
"1236",-106.346771,56.130366
"1237",NA,NA
"1238",-89.4012302,43.0730517
"1239",NA,NA
"1240",-95.712891,37.09024
"1241",-0.1277583,51.5073509
"1242",NA,NA
"1243",-117.1610838,32.715738
"1244",-94.961594,29.7270612
"1245",-115.1398296,36.1699412
"1246",NA,NA
"1247",NA,NA
"1248",NA,NA
"1249",-74.0059413,40.7127837
"1250",NA,NA
"1251",-95.712891,37.09024
"1252",-86.2288322,30.3960324
"1253",NA,NA
"1254",-93.2009998,44.9374831
"1255",NA,NA
"1256",-73.9441579,40.6781784
"1257",NA,NA
"1258",NA,NA
"1259",NA,NA
"1260",NA,NA
"1261",NA,NA
"1262",-82.9000751,32.1656221
"1263",-97.7430608,30.267153
"1264",-83.0457538,42.331427
"1265",-95.712891,37.09024
"1266",-97.092877,35.0077519
"1267",NA,NA
"1268",-95.712891,37.09024
"1269",NA,NA
"1270",NA,NA
"1271",-95.712891,37.09024
"1272",-95.712891,37.09024
"1273",-92.1946014,31.3517886
"1274",NA,NA
"1275",-117.1129323,32.7339276
"1276",-122.3320708,47.6062095
"1277",-120.7401386,47.7510741
"1278",NA,NA
"1279",-122.8670454,45.4942838
"1280",-77.0368707,38.9071923
"1281",-74.0059413,40.7127837
"1282",NA,NA
"1283",NA,NA
"1284",NA,NA
"1285",-95.712891,37.09024
"1286",NA,NA
"1287",-119.4179324,36.778261
"1288",NA,NA
"1289",-117.1610838,32.715738
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",-73.9441579,40.6781784
"1294",NA,NA
"1295",-85.6023643,44.3148443
"1296",-94.5785667,39.0997265
"1297",NA,NA
"1298",-81.5157535,27.6648274
"1299",-95.712891,37.09024
"1300",NA,NA
"1301",-95.712891,37.09024
"1302",-71.3824374,42.4072107
"1303",NA,NA
"1304",NA,NA
"1305",-122.2913078,37.8271784
"1306",-105.0874842,39.8027644
"1307",-73.974167,40.7625
"1308",-93.7501789,32.5251516
"1309",NA,NA
"1310",-104.9877597,39.6477653
"1311",NA,NA
"1312",-74.0059413,40.7127837
"1313",-99.9018131,31.9685988
"1314",-83.0457538,42.331427
"1315",NA,NA
"1316",NA,NA
"1317",-84.5120196,39.1031182
"1318",-84.3879824,33.7489954
"1319",-72.9492703,41.6717648
"1320",-122.2170661,47.4828776
"1321",-84.5555347,42.732535
"1322",-122.4194155,37.7749295
"1323",-76.6412712,39.0457549
"1324",NA,NA
"1325",NA,NA
"1326",-77.781167,21.521757
"1327",-122.3320708,47.6062095
"1328",-94.961594,29.7270612
"1329",-94.6858998,46.729553
"1330",-112.0153724,41.506076
"1331",NA,NA
"1332",NA,NA
"1333",NA,NA
"1334",-84.5555347,42.732535
"1335",-122.3320708,47.6062095
"1336",-97.1383744,49.895136
"1337",NA,NA
"1338",-74.1502007,40.5795317
"1339",NA,NA
"1340",NA,NA
"1341",NA,NA
"1342",27.4556388,-20.9030555
"1343",NA,NA
"1344",NA,NA
"1345",NA,NA
"1346",NA,NA
"1347",-95.712891,37.09024
"1348",NA,NA
"1349",-95.712891,37.09024
"1350",-96.7969879,32.7766642
"1351",NA,NA
"1352",-95.712891,37.09024
"1353",NA,NA
"1354",-81.5157535,27.6648274
"1355",-77.0368707,38.9071923
"1356",-84.3798319,33.7476649
"1357",NA,NA
"1358",-77.0368707,38.9071923
"1359",NA,NA
"1360",-117.2787815,45.4262617
"1361",NA,NA
"1362",-95.712891,37.09024
"1363",NA,NA
"1364",-77.0368707,38.9071923
"1365",NA,NA
"1366",-72.4258229,43.0794944
"1367",-85.2268735,30.7743596
"1368",NA,NA
"1369",-74.0059413,40.7127837
"1370",-77.4655212,25.0439288
"1371",-122.4194155,37.7749295
"1372",-75.6971931,45.4215296
"1373",-80.0533746,26.7153424
"1374",-73.9441579,40.6781784
"1375",-73.9441579,40.6781784
"1376",NA,NA
"1377",-79.5716903,35.8534705
"1378",-88.2072697,40.1105875
"1379",-111.9157965,41.2372635
"1380",-95.712891,37.09024
"1381",-85.6023643,44.3148443
"1382",-95.712891,37.09024
"1383",-81.970142,35.003968
"1384",NA,NA
"1385",-122.5616448,37.9746458
"1386",NA,NA
"1387",NA,NA
"1388",-81.1637245,33.836081
"1389",-118.2436849,34.0522342
"1390",-110.926479,32.2217429
"1391",-84.3879824,33.7489954
"1392",-95.712891,37.09024
"1393",-82.9000751,32.1656221
"1394",-95.712891,37.09024
"1395",-104.3384616,19.1138094
"1396",35.299211,0.5123736
"1397",NA,NA
"1398",-79.0192997,35.7595731
"1399",NA,NA
"1400",-79.0377388,43.0962143
"1401",-87.6297982,41.8781136
"1402",NA,NA
"1403",NA,NA
"1404",-111.9260519,33.4941704
"1405",NA,NA
"1406",-112.5347776,46.0038232
"1407",NA,NA
"1408",-58.3792534,-34.7678337
"1409",-85.3232139,51.253775
"1410",101.518461,3.073281
"1411",-83.0457538,42.331427
"1412",-121.6543901,37.1305012
"1413",-81.5157535,27.6648274
"1414",NA,NA
"1415",-122.4285862,37.4635519
"1416",NA,NA
"1417",NA,NA
"1418",NA,NA
"1419",NA,NA
"1420",NA,NA
"1421",NA,NA
"1422",-99.9018131,31.9685988
"1423",NA,NA
"1424",-71.0588801,42.3600825
"1425",-118.2436849,34.0522342
"1426",-73.7562317,42.6525793
"1427",NA,NA
"1428",NA,NA
"1429",-5.93012,54.597285
"1430",-79.3831843,43.653226
"1431",-91.8318334,37.9642529
"1432",-1.1743197,52.3555177
"1433",-94.5785667,39.0997265
"1434",77.5945627,12.9715987
"1435",NA,NA
"1436",NA,NA
"1437",-89.4012302,43.0730517
"1438",NA,NA
"1439",NA,NA
"1440",-95.712891,37.09024
"1441",-121.4943996,38.5815719
"1442",NA,NA
"1443",NA,NA
"1444",NA,NA
"1445",-83.0457538,42.331427
"1446",8.675277,9.081999
"1447",-77.0368707,38.9071923
"1448",-119.7889248,36.9915398
"1449",-88.0398912,30.6953657
"1450",-71.4372796,41.7798226
"1451",-83.5070203,35.6531943
"1452",-77.0368707,38.9071923
"1453",-87.6297982,41.8781136
"1454",NA,NA
"1455",NA,NA
"1456",-115.9839147,36.2082943
"1457",-74.0425694,40.7212584
"1458",NA,NA
"1459",NA,NA
"1460",-95.712891,37.09024
"1461",-75.1652215,39.9525839
"1462",73.0931461,33.7293882
"1463",-119.4179324,36.778261
"1464",NA,NA
"1465",NA,NA
"1466",NA,NA
"1467",NA,NA
"1468",-113.4909267,53.544389
"1469",-95.712891,37.09024
"1470",NA,NA
"1471",NA,NA
"1472",NA,NA
"1473",-111.9260519,33.4941704
"1474",-116.419389,34.9592083
"1475",NA,NA
"1476",-93.2938352,45.8769031
"1477",NA,NA
"1478",NA,NA
"1479",-91.1403196,30.4582829
"1480",NA,NA
"1481",-82.8001026,27.9658533
"1482",NA,NA
"1483",NA,NA
"1484",-1.1743197,52.3555177
"1485",NA,NA
"1486",-120.8958242,38.8375215
"1487",-72.6850932,41.7637111
"1488",-77.3063733,38.8462236
"1489",NA,NA
"1490",-95.712891,37.09024
"1491",-116.419389,38.8026097
"1492",NA,NA
"1493",NA,NA
"1494",NA,NA
"1495",NA,NA
"1496",-6.4889423,53.9252324
"1497",-71.5723953,43.1938516
"1498",-90.1994042,38.6270025
"1499",NA,NA
"1500",-1.1743197,52.3555177
"1501",-84.3879824,33.7489954
"1502",NA,NA
"1503",NA,NA
"1504",NA,NA
"1505",-86.1349019,40.2671941
"1506",-74.0059413,40.7127837
"1507",NA,NA
"1508",-2.9915726,53.4083714
"1509",-82.907123,40.4172871
"1510",-119.4179324,36.778261
"1511",-74.0059413,40.7127837
"1512",NA,NA
"1513",-74.0059413,40.7127837
"1514",NA,NA
"1515",-74.4642861,40.554887
"1516",NA,NA
"1517",-74.0059413,40.7127837
"1518",NA,NA
"1519",NA,NA
"1520",-74.0059413,40.7127837
"1521",NA,NA
"1522",NA,NA
"1523",NA,NA
"1524",NA,NA
"1525",NA,NA
"1526",NA,NA
"1527",NA,NA
"1528",NA,NA
"1529",-84.3879824,33.7489954
"1530",NA,NA
"1531",NA,NA
"1532",-91.8318334,37.9642529
"1533",-118.2436849,34.0522342
"1534",15.472962,49.817492
"1535",-96.7969879,32.7766642
"1536",-77.0518254,38.9006918
"1537",-93.2009998,44.9374831
"1538",NA,NA
"1539",NA,NA
"1540",NA,NA
"1541",-74.0059413,40.7127837
"1542",-92.2895948,34.7464809
"1543",-80.0928165,26.6857475
"1544",-122.3320708,47.6062095
"1545",-81.5157535,27.6648274
"1546",-117.2425355,33.2000368
"1547",-79.847008,8.838079
"1548",-75.1652215,39.9525839
"1549",-77.0368707,38.9071923
"1550",NA,NA
"1551",NA,NA
"1552",-127.6476206,53.7266683
"1553",73.0931461,33.7293882
"1554",-95.712891,37.09024
"1555",NA,NA
"1556",-83.6596596,41.9572676
"1557",-87.6297982,41.8781136
"1558",-95.712891,37.09024
"1559",NA,NA
"1560",-99.9018131,31.9685988
"1561",-91.8318334,35.20105
"1562",NA,NA
"1563",NA,NA
"1564",NA,NA
"1565",-111.0937311,34.0489281
"1566",1.432038,51.360163
"1567",-111.0937311,34.0489281
"1568",-86.8752869,40.4167022
"1569",NA,NA
"1570",-78.5058429,38.8817784
"1571",NA,NA
"1572",NA,NA
"1573",NA,NA
"1574",NA,NA
"1575",NA,NA
"1576",NA,NA
"1577",-3.381646,51.74873
"1578",-95.712891,37.09024
"1579",NA,NA
"1580",-120.7401386,47.7510741
"1581",-74.0059413,40.7127837
"1582",NA,NA
"1583",-71.8022934,42.2625932
"1584",-74.0059413,40.7127837
"1585",-114.0708459,51.0486151
"1586",-121.2907796,37.9577016
"1587",NA,NA
"1588",-81.1637245,33.836081
"1589",-71.3824374,42.4072107
"1590",-120.7401386,47.7510741
"1591",-93.6091064,41.6005448
"1592",NA,NA
"1593",NA,NA
"1594",-121.8522443,45.8230494
"1595",-72.8142903,44.5436627
"1596",-95.712891,37.09024
"1597",NA,NA
"1598",NA,NA
"1599",NA,NA
"1600",NA,NA
"1601",NA,NA
"1602",NA,NA
"1603",NA,NA
"1604",NA,NA
"1605",NA,NA
"1606",NA,NA
"1607",NA,NA
"1608",NA,NA
"1609",NA,NA
"1610",NA,NA
"1611",NA,NA
"1612",NA,NA
"1613",NA,NA
"1614",NA,NA
"1615",NA,NA
"1616",NA,NA
"1617",NA,NA
"1618",NA,NA
"1619",NA,NA
"1620",NA,NA
"1621",NA,NA
"1622",NA,NA
"1623",NA,NA
"1624",NA,NA
"1625",NA,NA
"1626",NA,NA
"1627",NA,NA
"1628",NA,NA
"1629",NA,NA
"1630",NA,NA
"1631",NA,NA
"1632",NA,NA
"1633",NA,NA
"1634",NA,NA
"1635",NA,NA
"1636",NA,NA
"1637",NA,NA
"1638",NA,NA
"1639",NA,NA
"1640",NA,NA
"1641",NA,NA
"1642",NA,NA
"1643",NA,NA
"1644",NA,NA
"1645",NA,NA
"1646",NA,NA
"1647",NA,NA
"1648",NA,NA
"1649",NA,NA
"1650",NA,NA
"1651",NA,NA
"1652",NA,NA
"1653",NA,NA
"1654",NA,NA
"1655",NA,NA
"1656",NA,NA
"1657",NA,NA
"1658",NA,NA
"1659",NA,NA
"1660",NA,NA
"1661",NA,NA
"1662",NA,NA
"1663",NA,NA
"1664",NA,NA
"1665",NA,NA
"1666",NA,NA
"1667",NA,NA
"1668",NA,NA
"1669",NA,NA
"1670",NA,NA
"1671",NA,NA
"1672",NA,NA
"1673",NA,NA
"1674",NA,NA
"1675",NA,NA
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",NA,NA
"1682",NA,NA
"1683",NA,NA
"1684",NA,NA
"1685",NA,NA
"1686",NA,NA
"1687",NA,NA
"1688",NA,NA
"1689",NA,NA
"1690",NA,NA
"1691",NA,NA
"1692",NA,NA
"1693",NA,NA
"1694",NA,NA
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",NA,NA
"1699",NA,NA
"1700",NA,NA
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",NA,NA
"1705",NA,NA
"1706",NA,NA
"1707",NA,NA
"1708",NA,NA
"1709",NA,NA
"1710",NA,NA
"1711",NA,NA
"1712",NA,NA
"1713",NA,NA
"1714",NA,NA
"1715",NA,NA
"1716",NA,NA
"1717",NA,NA
"1718",NA,NA
"1719",NA,NA
"1720",NA,NA
"1721",NA,NA
"1722",NA,NA
"1723",NA,NA
"1724",NA,NA
"1725",NA,NA
"1726",NA,NA
"1727",NA,NA
"1728",NA,NA
"1729",NA,NA
"1730",NA,NA
"1731",NA,NA
"1732",NA,NA
"1733",NA,NA
"1734",NA,NA
"1735",NA,NA
"1736",NA,NA
"1737",NA,NA
"1738",NA,NA
"1739",NA,NA
"1740",NA,NA
"1741",NA,NA
"1742",NA,NA
"1743",NA,NA
"1744",NA,NA
"1745",NA,NA
"1746",NA,NA
"1747",NA,NA
"1748",NA,NA
"1749",NA,NA
"1750",NA,NA
"1751",NA,NA
"1752",NA,NA
"1753",NA,NA
"1754",NA,NA
"1755",NA,NA
"1756",NA,NA
"1757",NA,NA
"1758",NA,NA
"1759",NA,NA
"1760",NA,NA
"1761",NA,NA
"1762",NA,NA
"1763",NA,NA
"1764",NA,NA
"1765",NA,NA
"1766",NA,NA
"1767",NA,NA
"1768",NA,NA
"1769",NA,NA
"1770",NA,NA
"1771",NA,NA
"1772",NA,NA
"1773",NA,NA
"1774",NA,NA
"1775",NA,NA
"1776",NA,NA
"1777",NA,NA
"1778",NA,NA
"1779",NA,NA
"1780",NA,NA
"1781",NA,NA
"1782",NA,NA
"1783",NA,NA
"1784",NA,NA
"1785",NA,NA
"1786",NA,NA
"1787",NA,NA
"1788",NA,NA
"1789",NA,NA
"1790",NA,NA
"1791",NA,NA
"1792",NA,NA
"1793",NA,NA
"1794",NA,NA
"1795",NA,NA
"1796",NA,NA
"1797",NA,NA
"1798",NA,NA
"1799",NA,NA
"1800",NA,NA
"1801",NA,NA
"1802",NA,NA
"1803",NA,NA
"1804",NA,NA
"1805",NA,NA
"1806",NA,NA
"1807",NA,NA
"1808",NA,NA
"1809",NA,NA
"1810",NA,NA
"1811",NA,NA
"1812",NA,NA
"1813",NA,NA
"1814",NA,NA
"1815",NA,NA
"1816",NA,NA
"1817",NA,NA
"1818",NA,NA
"1819",NA,NA
"1820",NA,NA
"1821",NA,NA
"1822",NA,NA
"1823",NA,NA
"1824",NA,NA
"1825",NA,NA
"1826",NA,NA
"1827",NA,NA
"1828",NA,NA
"1829",NA,NA
"1830",NA,NA
"1831",NA,NA
"1832",NA,NA
"1833",NA,NA
"1834",NA,NA
"1835",NA,NA
"1836",NA,NA
"1837",NA,NA
"1838",NA,NA
"1839",NA,NA
"1840",NA,NA
"1841",NA,NA
"1842",NA,NA
"1843",NA,NA
"1844",NA,NA
"1845",NA,NA
"1846",NA,NA
"1847",NA,NA
"1848",NA,NA
"1849",NA,NA
"1850",NA,NA
"1851",NA,NA
"1852",NA,NA
"1853",NA,NA
"1854",NA,NA
"1855",NA,NA
"1856",NA,NA
"1857",NA,NA
"1858",NA,NA
"1859",NA,NA
"1860",NA,NA
"1861",NA,NA
"1862",NA,NA
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",NA,NA
"1867",NA,NA
"1868",NA,NA
"1869",NA,NA
"1870",NA,NA
"1871",NA,NA
"1872",NA,NA
"1873",NA,NA
"1874",NA,NA
"1875",NA,NA
"1876",NA,NA
"1877",NA,NA
"1878",NA,NA
"1879",NA,NA
"1880",NA,NA
"1881",NA,NA
"1882",NA,NA
"1883",NA,NA
"1884",NA,NA
"1885",NA,NA
"1886",NA,NA
"1887",NA,NA
"1888",NA,NA
"1889",NA,NA
"1890",NA,NA
"1891",NA,NA
"1892",NA,NA
"1893",NA,NA
"1894",NA,NA
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",NA,NA
"1899",NA,NA
"1900",NA,NA
"1901",NA,NA
"1902",NA,NA
"1903",NA,NA
"1904",NA,NA
"1905",NA,NA
"1906",NA,NA
"1907",NA,NA
"1908",NA,NA
"1909",NA,NA
"1910",NA,NA
"1911",NA,NA
"1912",NA,NA
"1913",NA,NA
"1914",NA,NA
"1915",NA,NA
"1916",NA,NA
"1917",NA,NA
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",NA,NA
"1922",NA,NA
"1923",NA,NA
"1924",NA,NA
"1925",NA,NA
"1926",NA,NA
"1927",NA,NA
"1928",NA,NA
"1929",NA,NA
"1930",NA,NA
"1931",NA,NA
"1932",NA,NA
"1933",NA,NA
"1934",NA,NA
"1935",NA,NA
"1936",NA,NA
"1937",NA,NA
"1938",NA,NA
"1939",NA,NA
"1940",NA,NA
"1941",NA,NA
"1942",NA,NA
"1943",NA,NA
"1944",NA,NA
"1945",NA,NA
"1946",NA,NA
"1947",NA,NA
"1948",NA,NA
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",NA,NA
"1955",NA,NA
"1956",NA,NA
"1957",NA,NA
"1958",NA,NA
"1959",NA,NA
"1960",NA,NA
"1961",NA,NA
"1962",NA,NA
"1963",NA,NA
"1964",NA,NA
"1965",NA,NA
"1966",NA,NA
"1967",NA,NA
"1968",NA,NA
"1969",NA,NA
"1970",NA,NA
"1971",NA,NA
"1972",NA,NA
"1973",NA,NA
"1974",NA,NA
"1975",NA,NA
"1976",NA,NA
"1977",NA,NA
"1978",NA,NA
"1979",NA,NA
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",NA,NA
"1984",NA,NA
"1985",NA,NA
"1986",NA,NA
"1987",NA,NA
"1988",NA,NA
"1989",NA,NA
"1990",NA,NA
"1991",NA,NA
"1992",NA,NA
"1993",NA,NA
"1994",NA,NA
"1995",NA,NA
"1996",NA,NA
"1997",NA,NA
"1998",NA,NA
"1999",NA,NA
"2000",NA,NA
"2001",NA,NA
